filename,width,height,class,xmin,ymin,xmax,ymax
IMG_1136.JPG,4032,3024,tecateC,2644,205,3481,495
IMG_1136.JPG,4032,3024,tecateC,2611,1,3428,166
IMG_1136.JPG,4032,3024,heineken6,1677,1374,2428,1929
IMG_1136.JPG,4032,3024,heineken6,1557,794,2318,1395
IMG_1136.JPG,4032,3024,miller,1563,443,2187,766
IMG_1136.JPG,4032,3024,miller,1502,152,2124,482
IMG_1136.JPG,4032,3024,strongbowR,936,1999,1583,2190
IMG_1136.JPG,4032,3024,strongbowA,871,1821,1512,1990
IMG_1136.JPG,4032,3024,heineken,816,1603,1471,1788
IMG_1136.JPG,4032,3024,tecate,1055,1372,1424,1594
IMG_1136.JPG,4032,3024,tecate,1001,1182,1387,1411
IMG_1136.JPG,4032,3024,tecate,948,995,1336,1215
IMG_1136.JPG,4032,3024,xx,893,776,1287,1027
IMG_1136.JPG,4032,3024,xx,836,576,1220,813
IMG_1136.JPG,4032,3024,xx,783,356,1173,611
IMG_1136.JPG,4032,3024,sol,320,2125,834,2352
IMG_1136.JPG,4032,3024,sol,273,1943,746,2166
IMG_1136.JPG,4032,3024,indio,206,1748,677,1999
IMG_1136.JPG,4032,3024,indio,142,1599,667,1817
IMG_1136.JPG,4032,3024,indio,55,1403,567,1625
IMG_1136.JPG,4032,3024,indio,1,1203,489,1417
IMG_1136.JPG,4032,3024,bohemiaP,1,976,448,1180
IMG_1136.JPG,4032,3024,bohemiaP,1,753,391,964
IMG_1136.JPG,4032,3024,bohemiaP,1,513,336,739
IMG_1137.JPG,4032,3024,carta,2799,1548,3612,1811
IMG_1137.JPG,4032,3024,indioC,2789,1276,3620,1525
IMG_1137.JPG,4032,3024,indioC,2795,980,3620,1260
IMG_1137.JPG,4032,3024,tecateC,2836,717,3693,974
IMG_1137.JPG,4032,3024,tecateC,2836,433,3712,701
IMG_1137.JPG,4032,3024,tecateC,2848,115,3771,399
IMG_1137.JPG,4032,3024,heineken6,1710,1376,2377,1937
IMG_1137.JPG,4032,3024,heineken6,1699,784,2387,1372
IMG_1137.JPG,4032,3024,miller,1783,439,2401,713
IMG_1137.JPG,4032,3024,miller,1781,141,2393,409
IMG_1137.JPG,4032,3024,strongbowR,848,1843,1518,2013
IMG_1137.JPG,4032,3024,strongbowA,836,1645,1504,1845
IMG_1137.JPG,4032,3024,heineken,816,1435,1475,1627
IMG_1137.JPG,4032,3024,tecate,1102,1217,1471,1419
IMG_1137.JPG,4032,3024,tecate,1099,1011,1463,1217
IMG_1137.JPG,4032,3024,tecate,1085,817,1444,1011
IMG_1137.JPG,4032,3024,xx,1071,597,1436,813
IMG_1137.JPG,4032,3024,xx,1044,392,1428,607
IMG_1137.JPG,4032,3024,xx,1032,168,1430,390
IMG_1137.JPG,4032,3024,sol,248,1856,726,2039
IMG_1137.JPG,4032,3024,sol,228,1670,697,1866
IMG_1137.JPG,4032,3024,indio,197,1474,673,1660
IMG_1137.JPG,4032,3024,indio,146,1270,667,1476
IMG_1137.JPG,4032,3024,indio,126,1062,663,1266
IMG_1137.JPG,4032,3024,indio,95,852,634,1056
IMG_1137.JPG,4032,3024,bohemiaP,83,625,593,835
IMG_1137.JPG,4032,3024,bohemiaP,157,384,565,609
IMG_1137.JPG,4032,3024,bohemiaP,191,148,559,384
IMG_1138.JPG,4032,3024,carta,2812,1797,3620,2039
IMG_1138.JPG,4032,3024,indioC,2801,1513,3624,1788
IMG_1138.JPG,4032,3024,indioC,2814,1254,3597,1495
IMG_1138.JPG,4032,3024,tecateC,2814,976,3681,1203
IMG_1138.JPG,4032,3024,tecateC,2832,680,3663,943
IMG_1138.JPG,4032,3024,tecateC,2824,397,3706,670
IMG_1138.JPG,4032,3024,heineken6,1691,1631,2401,2190
IMG_1138.JPG,4032,3024,heineken6,1697,1046,2389,1615
IMG_1138.JPG,4032,3024,miller,1783,707,2371,960
IMG_1138.JPG,4032,3024,miller,1783,425,2373,686
IMG_1138.JPG,4032,3024,strongbowR,818,2123,1487,2317
IMG_1138.JPG,4032,3024,strongbowA,806,1917,1493,2103
IMG_1138.JPG,4032,3024,heineken,802,1717,1469,1897
IMG_1138.JPG,4032,3024,tecate,1101,1482,1467,1672
IMG_1138.JPG,4032,3024,tecate,1097,1274,1469,1492
IMG_1138.JPG,4032,3024,tecate,1077,1086,1442,1280
IMG_1138.JPG,4032,3024,xx,1061,868,1432,1082
IMG_1138.JPG,4032,3024,xx,1059,658,1424,878
IMG_1138.JPG,4032,3024,xx,1034,435,1418,658
IMG_1138.JPG,4032,3024,sol,208,2143,691,2358
IMG_1138.JPG,4032,3024,sol,187,1954,702,2152
IMG_1138.JPG,4032,3024,indio,159,1760,657,1945
IMG_1138.JPG,4032,3024,indio,140,1543,630,1760
IMG_1138.JPG,4032,3024,indio,110,1333,624,1537
IMG_1138.JPG,4032,3024,indio,81,1125,606,1331
IMG_1138.JPG,4032,3024,bohemiaP,1,895,589,1135
IMG_1138.JPG,4032,3024,bohemiaP,1,672,575,895
IMG_1138.JPG,4032,3024,bohemiaP,1,433,551,668
IMG_1139.JPG,4032,3024,carta,2842,1725,3671,1997
IMG_1139.JPG,4032,3024,indioC,2850,1464,3689,1711
IMG_1139.JPG,4032,3024,indioC,2844,1182,3675,1450
IMG_1139.JPG,4032,3024,tecateC,2869,892,3716,1146
IMG_1139.JPG,4032,3024,tecateC,2877,607,3738,870
IMG_1139.JPG,4032,3024,tecateC,2869,327,3750,599
IMG_1139.JPG,4032,3024,heineken6,1736,1556,2432,2121
IMG_1139.JPG,4032,3024,heineken6,1714,980,2430,1543
IMG_1139.JPG,4032,3024,miller,1822,631,2414,895
IMG_1139.JPG,4032,3024,miller,1814,343,2412,611
IMG_1139.JPG,4032,3024,strongbowR,853,2052,1530,2235
IMG_1139.JPG,4032,3024,strongbowA,853,1850,1526,2041
IMG_1139.JPG,4032,3024,heineken,834,1639,1510,1819
IMG_1139.JPG,4032,3024,tecate,1146,1403,1504,1605
IMG_1139.JPG,4032,3024,tecate,1130,1203,1495,1411
IMG_1139.JPG,4032,3024,tecate,1114,982,1483,1209
IMG_1139.JPG,4032,3024,xx,1099,784,1481,994
IMG_1139.JPG,4032,3024,xx,1091,572,1471,786
IMG_1139.JPG,4032,3024,xx,1071,352,1459,570
IMG_1139.JPG,4032,3024,sol,232,2058,722,2286
IMG_1139.JPG,4032,3024,sol,210,1862,726,2062
IMG_1139.JPG,4032,3024,indio,185,1656,687,1856
IMG_1139.JPG,4032,3024,indio,165,1458,675,1658
IMG_1139.JPG,4032,3024,indio,140,1258,657,1452
IMG_1139.JPG,4032,3024,indio,130,1033,638,1260
IMG_1139.JPG,4032,3024,bohemiaP,1,821,624,1027
IMG_1139.JPG,4032,3024,bohemiaP,1,578,612,809
IMG_1139.JPG,4032,3024,bohemiaP,1,355,593,570
IMG_1140.JPG,4032,3024,carta,2955,1229,3777,1592
IMG_1140.JPG,4032,3024,indioC,2885,962,3693,1325
IMG_1140.JPG,4032,3024,indioC,2836,694,3618,1045
IMG_1140.JPG,4032,3024,tecateC,2779,413,3599,770
IMG_1140.JPG,4032,3024,tecateC,2702,109,3532,486
IMG_1140.JPG,4032,3024,tecateC,2652,1,3481,221
IMG_1140.JPG,4032,3024,heineken6,1830,1346,2626,2009
IMG_1140.JPG,4032,3024,heineken6,1650,792,2440,1448
IMG_1140.JPG,4032,3024,miller,1642,462,2277,843
IMG_1140.JPG,4032,3024,miller,1575,190,2179,543
IMG_1140.JPG,4032,3024,strongbowR,1102,2099,1755,2339
IMG_1140.JPG,4032,3024,strongbowA,1018,1880,1691,2105
IMG_1140.JPG,4032,3024,heineken,1002,1684,1628,1892
IMG_1140.JPG,4032,3024,tecate,1187,1427,1559,1666
IMG_1140.JPG,4032,3024,tecate,1122,1256,1526,1476
IMG_1140.JPG,4032,3024,tecate,1063,1054,1451,1295
IMG_1140.JPG,4032,3024,xx,1010,860,1385,1119
IMG_1140.JPG,4032,3024,xx,946,654,1348,911
IMG_1140.JPG,4032,3024,xx,859,427,1289,717
IMG_1140.JPG,4032,3024,sol,497,2237,987,2535
IMG_1140.JPG,4032,3024,sol,432,2062,916,2343
IMG_1140.JPG,4032,3024,indio,363,1886,857,2148
IMG_1140.JPG,4032,3024,indio,287,1688,785,1952
IMG_1140.JPG,4032,3024,indio,224,1492,738,1774
IMG_1140.JPG,4032,3024,indio,146,1301,657,1586
IMG_1140.JPG,4032,3024,bohemiaP,1,1078,591,1345
IMG_1140.JPG,4032,3024,bohemiaP,1,854,544,1119
IMG_1140.JPG,4032,3024,bohemiaP,1,669,459,888
IMG_1142.JPG,4032,3024,carta,2961,1076,3748,1488
IMG_1142.JPG,4032,3024,indioC,2873,831,3614,1211
IMG_1142.JPG,4032,3024,indioC,2753,584,3540,954
IMG_1142.JPG,4032,3024,tecateC,2671,282,3451,682
IMG_1142.JPG,4032,3024,tecateC,2630,35,3346,437
IMG_1142.JPG,4032,3024,heineken6,1812,1297,2626,2007
IMG_1142.JPG,4032,3024,heineken6,1614,752,2408,1407
IMG_1142.JPG,4032,3024,miller,1555,413,2163,829
IMG_1142.JPG,4032,3024,miller,1465,213,2075,586
IMG_1142.JPG,4032,3024,strongbowR,1118,2127,1826,2370
IMG_1142.JPG,4032,3024,strongbowA,1046,1911,1724,2154
IMG_1142.JPG,4032,3024,heineken,993,1699,1655,1954
IMG_1142.JPG,4032,3024,tecate,1191,1482,1577,1705
IMG_1142.JPG,4032,3024,tecate,1114,1270,1489,1529
IMG_1142.JPG,4032,3024,tecate,1038,1088,1414,1354
IMG_1142.JPG,4032,3024,xx,930,909,1350,1178
IMG_1142.JPG,4032,3024,xx,875,701,1267,982
IMG_1142.JPG,4032,3024,xx,804,509,1210,780
IMG_1142.JPG,4032,3024,sol,557,2303,1061,2635
IMG_1142.JPG,4032,3024,sol,493,2123,975,2446
IMG_1142.JPG,4032,3024,indio,408,1915,893,2262
IMG_1142.JPG,4032,3024,indio,324,1776,806,2086
IMG_1142.JPG,4032,3024,indio,234,1548,728,1897
IMG_1142.JPG,4032,3024,indio,159,1405,657,1694
IMG_1142.JPG,4032,3024,bohemiaP,1,1177,593,1492
IMG_1142.JPG,4032,3024,bohemiaP,1,994,457,1256
IMG_1142.JPG,4032,3024,bohemiaP,1,758,418,1062
IMG_1143.JPG,4032,3024,carta,2997,1127,3783,1537
IMG_1143.JPG,4032,3024,indioC,2826,872,3667,1248
IMG_1143.JPG,4032,3024,indioC,2742,662,3553,995
IMG_1143.JPG,4032,3024,tecateC,2701,382,3481,723
IMG_1143.JPG,4032,3024,tecateC,2544,92,3367,486
IMG_1143.JPG,4032,3024,tecateC,2479,1,3306,245
IMG_1143.JPG,4032,3024,heineken6,1853,1321,2628,2005
IMG_1143.JPG,4032,3024,heineken6,1665,839,2440,1446
IMG_1143.JPG,4032,3024,miller,1630,499,2202,868
IMG_1143.JPG,4032,3024,miller,1518,280,2114,599
IMG_1143.JPG,4032,3024,strongbowR,1165,2088,1842,2409
IMG_1143.JPG,4032,3024,strongbowA,1093,1884,1765,2194
IMG_1143.JPG,4032,3024,heineken,997,1713,1702,1972
IMG_1143.JPG,4032,3024,tecate,1232,1462,1610,1723
IMG_1143.JPG,4032,3024,tecate,1136,1276,1546,1545
IMG_1143.JPG,4032,3024,tecate,1085,1105,1465,1358
IMG_1143.JPG,4032,3024,xx,1020,931,1406,1192
IMG_1143.JPG,4032,3024,xx,967,735,1318,980
IMG_1143.JPG,4032,3024,xx,869,548,1263,827
IMG_1143.JPG,4032,3024,sol,583,2362,1112,2684
IMG_1143.JPG,4032,3024,sol,520,2135,1028,2464
IMG_1143.JPG,4032,3024,indio,436,1952,930,2256
IMG_1143.JPG,4032,3024,indio,342,1766,881,2039
IMG_1143.JPG,4032,3024,indio,293,1588,793,1894
IMG_1143.JPG,4032,3024,indio,222,1403,753,1705
IMG_1143.JPG,4032,3024,bohemiaP,28,1172,663,1505
IMG_1143.JPG,4032,3024,bohemiaP,1,996,571,1301
IMG_1143.JPG,4032,3024,bohemiaP,1,800,508,1068
IMG_1174.JPG,4032,3024,bohemiaP,382,641,1064,900
IMG_1174.JPG,4032,3024,bohemiaP,391,859,1036,1086
IMG_1174.JPG,4032,3024,bohemiaP,373,1059,1014,1282
IMG_1174.JPG,4032,3024,indio,518,1259,986,1464
IMG_1174.JPG,4032,3024,indio,545,1427,991,1609
IMG_1174.JPG,4032,3024,indio,573,1564,968,1755
IMG_1174.JPG,4032,3024,indio,573,1714,955,1891
IMG_1174.JPG,4032,3024,sol,550,1886,959,2032
IMG_1174.JPG,4032,3024,sol,550,2027,950,2209
IMG_1174.JPG,4032,3024,xx,1486,836,1905,1032
IMG_1174.JPG,4032,3024,xx,1486,1027,1850,1227
IMG_1174.JPG,4032,3024,xx,1464,1232,1786,1405
IMG_1174.JPG,4032,3024,tecate,1405,1377,1755,1568
IMG_1174.JPG,4032,3024,tecate,1414,1564,1723,1714
IMG_1174.JPG,4032,3024,tecate,1386,1691,1695,1855
IMG_1174.JPG,4032,3024,heineken,1118,1805,1645,2018
IMG_1174.JPG,4032,3024,strongbowA,1077,1955,1632,2164
IMG_1174.JPG,4032,3024,strongbowR,1055,2114,1659,2305
IMG_1174.JPG,4032,3024,miller,2214,950,2773,1259
IMG_1174.JPG,4032,3024,miller,2155,1200,2709,1486
IMG_1174.JPG,4032,3024,heineken6,1900,1427,2545,1964
IMG_1174.JPG,4032,3024,heineken6,1814,1927,2400,2364
IMG_1174.JPG,4032,3024,tecateC,3277,1118,3973,1414
IMG_1174.JPG,4032,3024,tecateC,3150,1341,3968,1659
IMG_1174.JPG,4032,3024,tecateC,3050,1559,3877,1841
IMG_1174.JPG,4032,3024,indioC,2936,1795,3718,2050
IMG_1174.JPG,4032,3024,indioC,2864,1986,3627,2250
IMG_1174.JPG,4032,3024,carta,2795,2182,3555,2473
IMG_1175.JPG,4032,3024,miller,2073,768,2650,1095
IMG_1175.JPG,4032,3024,miller,1991,1032,2591,1345
IMG_1175.JPG,4032,3024,tecateC,3173,959,3995,1259
IMG_1175.JPG,4032,3024,tecateC,3055,1214,3941,1518
IMG_1175.JPG,4032,3024,tecateC,2936,1441,3791,1750
IMG_1175.JPG,4032,3024,indioC,2868,1709,3659,1950
IMG_1175.JPG,4032,3024,indioC,2845,1918,3555,2159
IMG_1175.JPG,4032,3024,carta,2691,2127,3423,2400
IMG_1175.JPG,4032,3024,heineken6,1777,1305,2427,1832
IMG_1175.JPG,4032,3024,heineken6,1705,1823,2259,2286
IMG_1175.JPG,4032,3024,xx,1318,627,1709,864
IMG_1175.JPG,4032,3024,xx,1305,845,1677,1095
IMG_1175.JPG,4032,3024,xx,1291,1018,1641,1245
IMG_1175.JPG,4032,3024,tecate,1259,1205,1614,1418
IMG_1175.JPG,4032,3024,tecate,1195,1377,1555,1582
IMG_1175.JPG,4032,3024,tecate,1200,1541,1545,1745
IMG_1175.JPG,4032,3024,heineken,859,1664,1545,1868
IMG_1175.JPG,4032,3024,strongbowA,900,1864,1500,2055
IMG_1175.JPG,4032,3024,strongbowR,845,2009,1468,2191
IMG_1175.JPG,4032,3024,bohemiaP,168,400,882,691
IMG_1175.JPG,4032,3024,bohemiaP,145,650,836,891
IMG_1175.JPG,4032,3024,bohemiaP,145,845,845,1114
IMG_1175.JPG,4032,3024,indio,295,1050,832,1286
IMG_1175.JPG,4032,3024,indio,309,1223,814,1427
IMG_1175.JPG,4032,3024,indio,314,1400,814,1627
IMG_1175.JPG,4032,3024,indio,314,1586,814,1777
IMG_1175.JPG,4032,3024,sol,341,1736,782,1936
IMG_1175.JPG,4032,3024,sol,345,1891,800,2077
IMG_1176.JPG,4032,3024,sol,177,2059,632,2227
IMG_1176.JPG,4032,3024,sol,141,1891,595,2077
IMG_1176.JPG,4032,3024,indio,114,1714,609,1895
IMG_1176.JPG,4032,3024,indio,114,1509,586,1714
IMG_1176.JPG,4032,3024,indio,114,1327,591,1514
IMG_1176.JPG,4032,3024,indio,82,1127,595,1323
IMG_1176.JPG,4032,3024,bohemiaP,23,918,568,1118
IMG_1176.JPG,4032,3024,bohemiaP,18,659,564,895
IMG_1176.JPG,4032,3024,bohemiaP,32,400,591,650
IMG_1176.JPG,4032,3024,xx,1086,545,1477,764
IMG_1176.JPG,4032,3024,xx,1095,764,1477,1005
IMG_1176.JPG,4032,3024,xx,1100,1009,1464,1209
IMG_1176.JPG,4032,3024,tecate,1091,1182,1432,1405
IMG_1176.JPG,4032,3024,tecate,1068,1400,1418,1595
IMG_1176.JPG,4032,3024,tecate,1073,1586,1414,1791
IMG_1176.JPG,4032,3024,heineken,745,1745,1400,1918
IMG_1176.JPG,4032,3024,strongbowA,782,1927,1405,2118
IMG_1176.JPG,4032,3024,strongbowR,759,2100,1386,2264
IMG_1176.JPG,4032,3024,miller,1895,641,2495,923
IMG_1176.JPG,4032,3024,miller,1845,936,2464,1214
IMG_1176.JPG,4032,3024,heineken6,1664,1255,2314,1782
IMG_1176.JPG,4032,3024,heineken6,1655,1795,2218,2291
IMG_1176.JPG,4032,3024,tecateC,3032,686,3905,1041
IMG_1176.JPG,4032,3024,tecateC,2973,1014,3809,1323
IMG_1176.JPG,4032,3024,tecateC,2873,1259,3723,1550
IMG_1176.JPG,4032,3024,indioC,2777,1555,3645,1809
IMG_1176.JPG,4032,3024,indioC,2723,1791,3550,2041
IMG_1176.JPG,4032,3024,carta,2705,2036,3473,2305
IMG_1177.JPG,4032,3024,carta,2786,2041,3645,2336
IMG_1177.JPG,4032,3024,indioC,2845,1773,3709,2036
IMG_1177.JPG,4032,3024,indioC,2873,1509,3773,1786
IMG_1177.JPG,4032,3024,tecateC,2945,1241,3827,1505
IMG_1177.JPG,4032,3024,tecateC,2973,932,3886,1218
IMG_1177.JPG,4032,3024,tecateC,3023,645,3945,909
IMG_1177.JPG,4032,3024,miller,1877,623,2500,932
IMG_1177.JPG,4032,3024,miller,1873,945,2477,1227
IMG_1177.JPG,4032,3024,heineken6,1741,1259,2414,1877
IMG_1177.JPG,4032,3024,heineken6,1709,1895,2350,2368
IMG_1177.JPG,4032,3024,xx,1105,645,1473,850
IMG_1177.JPG,4032,3024,xx,1100,864,1482,1082
IMG_1177.JPG,4032,3024,xx,1082,1077,1464,1277
IMG_1177.JPG,4032,3024,tecate,1109,1295,1486,1477
IMG_1177.JPG,4032,3024,tecate,1118,1505,1486,1686
IMG_1177.JPG,4032,3024,tecate,1109,1677,1477,1859
IMG_1177.JPG,4032,3024,heineken,818,1864,1495,2064
IMG_1177.JPG,4032,3024,strongbowA,814,2064,1486,2259
IMG_1177.JPG,4032,3024,strongbowR,850,2277,1482,2391
IMG_1177.JPG,4032,3024,bohemiaP,18,555,582,814
IMG_1177.JPG,4032,3024,bohemiaP,32,827,595,1073
IMG_1177.JPG,4032,3024,bohemiaP,23,1068,627,1291
IMG_1177.JPG,4032,3024,indio,1,1293,650,1468
IMG_1177.JPG,4032,3024,indio,114,1495,659,1686
IMG_1177.JPG,4032,3024,indio,127,1695,664,1886
IMG_1177.JPG,4032,3024,indio,141,1877,682,2055
IMG_1177.JPG,4032,3024,sol,223,2045,700,2259
IMG_1177.JPG,4032,3024,sol,232,2250,723,2441
IMG_1178.JPG,4032,3024,sol,150,2141,677,2341
IMG_1178.JPG,4032,3024,sol,132,1964,627,2132
IMG_1178.JPG,4032,3024,indio,100,1741,577,1914
IMG_1178.JPG,4032,3024,indio,45,1527,618,1709
IMG_1178.JPG,4032,3024,indio,27,1332,559,1500
IMG_1178.JPG,4032,3024,indio,36,1095,532,1318
IMG_1178.JPG,4032,3024,bohemiaP,1,854,500,1095
IMG_1178.JPG,4032,3024,bohemiaP,50,591,505,832
IMG_1178.JPG,4032,3024,bohemiaP,27,345,468,586
IMG_1178.JPG,4032,3024,xx,1000,364,1418,614
IMG_1178.JPG,4032,3024,xx,1000,618,1432,841
IMG_1178.JPG,4032,3024,xx,968,841,1459,1068
IMG_1178.JPG,4032,3024,tecate,1064,1091,1445,1286
IMG_1178.JPG,4032,3024,tecate,1068,1291,1445,1514
IMG_1178.JPG,4032,3024,tecate,1100,1495,1468,1709
IMG_1178.JPG,4032,3024,heineken,759,1741,1455,1891
IMG_1178.JPG,4032,3024,strongbowA,782,1945,1464,2100
IMG_1178.JPG,4032,3024,strongbowR,800,2123,1477,2286
IMG_1178.JPG,4032,3024,miller,1818,377,2482,655
IMG_1178.JPG,4032,3024,miller,1836,695,2468,973
IMG_1178.JPG,4032,3024,heineken6,1659,1014,2423,1686
IMG_1178.JPG,4032,3024,heineken6,1705,1677,2400,2223
IMG_1178.JPG,4032,3024,tecateC,2995,323,3973,668
IMG_1178.JPG,4032,3024,tecateC,2986,695,3936,973
IMG_1178.JPG,4032,3024,tecateC,2977,991,3923,1282
IMG_1178.JPG,4032,3024,indioC,2936,1286,3868,1564
IMG_1178.JPG,4032,3024,indioC,2918,1582,3818,1864
IMG_1178.JPG,4032,3024,carta,2891,1859,3750,2132
IMG_1180.JPG,4032,3024,bohemiaP,27,250,491,486
IMG_1180.JPG,4032,3024,bohemiaP,14,500,536,750
IMG_1180.JPG,4032,3024,bohemiaP,5,736,500,982
IMG_1180.JPG,4032,3024,indio,14,1009,491,1214
IMG_1180.JPG,4032,3024,indio,9,1227,514,1427
IMG_1180.JPG,4032,3024,indio,23,1491,555,1714
IMG_1180.JPG,4032,3024,indio,5,1727,559,1932
IMG_1180.JPG,4032,3024,sol,32,1955,541,2164
IMG_1180.JPG,4032,3024,sol,1,2199,564,2400
IMG_1180.JPG,4032,3024,tecateC,2995,309,3982,600
IMG_1180.JPG,4032,3024,tecateC,3014,627,3968,927
IMG_1180.JPG,4032,3024,tecateC,3041,945,3941,1209
IMG_1180.JPG,4032,3024,indioC,3027,1277,3941,1500
IMG_1180.JPG,4032,3024,indioC,3005,1568,3909,1850
IMG_1180.JPG,4032,3024,carta,2973,1855,3950,2191
IMG_1180.JPG,4032,3024,xx,1036,282,1455,500
IMG_1180.JPG,4032,3024,xx,1023,505,1450,755
IMG_1180.JPG,4032,3024,xx,1036,741,1450,959
IMG_1180.JPG,4032,3024,tecate,1045,986,1464,1200
IMG_1180.JPG,4032,3024,tecate,1055,1218,1450,1427
IMG_1180.JPG,4032,3024,tecate,1064,1436,1473,1695
IMG_1180.JPG,4032,3024,heineken,736,1705,1441,1895
IMG_1180.JPG,4032,3024,strongbowA,732,1959,1491,2118
IMG_1180.JPG,4032,3024,strongbowR,741,2168,1500,2377
IMG_1180.JPG,4032,3024,miller,1873,273,2518,609
IMG_1180.JPG,4032,3024,miller,1864,627,2495,932
IMG_1180.JPG,4032,3024,heineken6,1764,986,2491,1668
IMG_1180.JPG,4032,3024,heineken6,1741,1650,2486,2273
IMG_1181.JPG,4032,3024,heineken6,1705,1568,2418,2205
IMG_1181.JPG,4032,3024,heineken6,1705,927,2409,1573
IMG_1181.JPG,4032,3024,miller,1764,509,2414,836
IMG_1181.JPG,4032,3024,miller,1823,195,2414,518
IMG_1181.JPG,4032,3024,tecateC,2886,214,3877,591
IMG_1181.JPG,4032,3024,tecateC,2936,609,3841,850
IMG_1181.JPG,4032,3024,tecateC,2945,905,3877,1168
IMG_1181.JPG,4032,3024,indioC,2927,1218,3859,1477
IMG_1181.JPG,4032,3024,indioC,2941,1500,3845,1745
IMG_1181.JPG,4032,3024,carta,2927,1836,3895,2123
IMG_1181.JPG,4032,3024,bohemiaP,55,114,427,318
IMG_1181.JPG,4032,3024,bohemiaP,32,364,436,605
IMG_1181.JPG,4032,3024,bohemiaP,27,609,427,805
IMG_1181.JPG,4032,3024,indio,27,814,432,1064
IMG_1181.JPG,4032,3024,indio,1,1064,436,1305
IMG_1181.JPG,4032,3024,indio,1,1294,395,1541
IMG_1181.JPG,4032,3024,indio,23,1532,432,1777
IMG_1181.JPG,4032,3024,sol,1,1808,455,2009
IMG_1181.JPG,4032,3024,sol,1,2033,450,2273
IMG_1181.JPG,4032,3024,xx,986,155,1373,395
IMG_1181.JPG,4032,3024,xx,986,395,1386,618
IMG_1181.JPG,4032,3024,xx,982,623,1382,859
IMG_1181.JPG,4032,3024,tecate,995,850,1395,1082
IMG_1181.JPG,4032,3024,tecate,968,1077,1391,1318
IMG_1181.JPG,4032,3024,tecate,977,1305,1400,1550
IMG_1181.JPG,4032,3024,heineken,614,1573,1386,1759
IMG_1181.JPG,4032,3024,strongbowA,605,1832,1400,2041
IMG_1181.JPG,4032,3024,strongbowR,609,2055,1391,2264
IMG_1182.JPG,4032,3024,strongbowR,723,1936,1432,2186
IMG_1182.JPG,4032,3024,strongbowA,664,1745,1464,1959
IMG_1182.JPG,4032,3024,heineken,700,1495,1441,1714
IMG_1182.JPG,4032,3024,tecate,1064,1218,1450,1473
IMG_1182.JPG,4032,3024,tecate,1064,1014,1450,1205
IMG_1182.JPG,4032,3024,tecate,1091,791,1464,1009
IMG_1182.JPG,4032,3024,xx,1073,591,1464,782
IMG_1182.JPG,4032,3024,xx,1073,336,1464,573
IMG_1182.JPG,4032,3024,xx,1036,145,1450,350
IMG_1182.JPG,4032,3024,miller,1859,155,2459,423
IMG_1182.JPG,4032,3024,miller,1859,441,2468,759
IMG_1182.JPG,4032,3024,heineken6,1732,850,2464,1491
IMG_1182.JPG,4032,3024,heineken6,1732,1491,2495,2127
IMG_1182.JPG,4032,3024,tecateC,2941,205,3855,545
IMG_1182.JPG,4032,3024,tecateC,2941,555,3877,823
IMG_1182.JPG,4032,3024,tecateC,2977,832,3877,1114
IMG_1182.JPG,4032,3024,indioC,2982,1132,3891,1414
IMG_1182.JPG,4032,3024,indioC,3000,1455,3923,1732
IMG_1182.JPG,4032,3024,carta,2991,1741,3968,2073
IMG_1182.JPG,4032,3024,bohemiaP,32,86,550,300
IMG_1182.JPG,4032,3024,bohemiaP,36,318,545,523
IMG_1182.JPG,4032,3024,bohemiaP,23,532,573,768
IMG_1182.JPG,4032,3024,indio,1,782,541,1000
IMG_1182.JPG,4032,3024,indio,23,1005,536,1232
IMG_1182.JPG,4032,3024,indio,27,1255,509,1441
IMG_1182.JPG,4032,3024,indio,9,1445,509,1650
IMG_1182.JPG,4032,3024,sol,9,1709,518,1927
IMG_1182.JPG,4032,3024,sol,18,1936,527,2177
IMG_1183.JPG,4032,3024,sol,41,1932,559,2159
IMG_1183.JPG,4032,3024,sol,27,1664,568,1918
IMG_1183.JPG,4032,3024,indio,50,1450,555,1664
IMG_1183.JPG,4032,3024,indio,32,1191,573,1436
IMG_1183.JPG,4032,3024,indio,64,977,573,1214
IMG_1183.JPG,4032,3024,indio,68,768,600,986
IMG_1183.JPG,4032,3024,bohemiaP,55,541,586,773
IMG_1183.JPG,4032,3024,bohemiaP,18,327,605,555
IMG_1183.JPG,4032,3024,bohemiaP,9,123,591,318
IMG_1183.JPG,4032,3024,xx,1114,168,1482,373
IMG_1183.JPG,4032,3024,xx,1118,355,1509,586
IMG_1183.JPG,4032,3024,xx,1077,545,1500,773
IMG_1183.JPG,4032,3024,tecate,1091,777,1495,986
IMG_1183.JPG,4032,3024,tecate,1105,977,1505,1195
IMG_1183.JPG,4032,3024,tecate,1105,1182,1459,1400
IMG_1183.JPG,4032,3024,heineken,764,1436,1473,1655
IMG_1183.JPG,4032,3024,strongbowA,723,1659,1464,1905
IMG_1183.JPG,4032,3024,strongbowR,723,1909,1505,2145
IMG_1183.JPG,4032,3024,heineken6,1786,823,2459,1418
IMG_1183.JPG,4032,3024,heineken6,1768,1450,2523,2050
IMG_1183.JPG,4032,3024,miller,1900,468,2436,718
IMG_1183.JPG,4032,3024,miller,1855,182,2459,441
IMG_1183.JPG,4032,3024,tecateC,2918,255,3768,477
IMG_1183.JPG,4032,3024,tecateC,2936,523,3805,777
IMG_1183.JPG,4032,3024,tecateC,2973,814,3864,1086
